1.6095046316961965;-0.18592033045115572;-0.3244031781842891;0.003356595155962385;0.06417195188727148;0.044370153817229835;0.018383659788124188;-0.22238213394161174;-0.022081836836662552;-0.08025627765180904
-0.18592033045115575;1.6238818507187944;0.20403227386739875;0.1798996384031995;-0.03413805338906816;-0.12818743348830003;0.005029316175540332;0.0011147406021282703;-0.1597481008220357;-0.20101362884031124
-0.3244031781842891;0.2040322738673988;1.8965812014122085;0.02961687264256416;0.07728681513630296;-0.10066478024862201;-0.1219698235978179;-0.12683398302843235;-0.1955111137308434;-0.12605114505778664
0.0033565951559623775;0.17989963840319953;0.02961687264256421;1.4652143257328902;-0.1740632452149696;-0.03443813662371007;-0.13731145879750428;-0.08857267503174533;0.030328506415300546;-0.10810497151303589
0.06417195188727152;-0.034138053389068175;0.077286815136303;-0.1740632452149696;1.538125416599976;-0.204761559577502;-0.13149985409356618;-0.13538140960930217;-0.04924511346131309;0.014302255601776087
0.04437015381722981;-0.12818743348830017;-0.100664780248622;-0.0344381366237101;-0.20476155957750197;1.4435759124536593;-0.11537620002648914;-0.012328089443404489;-0.07615097953880542;0.14692039298606127
0.01838365978812413;0.00502931617554035;-0.12196982359781791;-0.1373114587975043;-0.13149985409356618;-0.11537620002648923;1.737306863185551;-0.021392340537615025;0.17327828683348176;-0.23504438905552238
-0.22238213394161174;0.00111474060212833;-0.1268339830284324;-0.0885726750317453;-0.13538140960930212;-0.012328089443404426;-0.02139234053761502;1.7545109818921674;-0.19363969833322442;0.16509316330463536
-0.02208183683666257;-0.15974810082203575;-0.1955111137308434;0.030328506415300546;-0.049245113461313106;-0.07615097953880545;0.1732782868334818;-0.1936396983332244;1.3264904355858589;-0.06726447295299602
-0.08025627765180912;-0.20101362884031126;-0.12605114505778664;-0.1081049715130359;0.014302255601776085;0.14692039298606138;-0.23504438905552244;0.1650931633046354;-0.06726447295299608;1.542232981722705
